default_probability,risk_band,credit_score,actual_default,gender
0.1643956811763987,Low,759,0,M
0.6652568189105612,High,484,0,M
0.2848882788344409,Low,693,0,M
0.3704657179641176,Low,646,0,F
0.210993120927681,Low,733,0,F
0.5030048420530674,Medium,573,0,F
0.2956461954406662,Low,687,0,M
0.7367165714076743,High,444,0,M
0.2217047574366923,Low,728,0,F
0.3898477083869635,Medium,635,1,F
0.1617775170358941,Low,761,0,M
0.4725510492315443,Medium,590,0,F
0.3682105029669137,Low,647,0,M
0.942473882896086,High,331,1,M
0.5738734534028602,Medium,534,0,F
0.7692451672051736,High,426,0,M
0.3275273228782978,Low,669,0,M
0.4840023737424667,Medium,583,0,F
0.2538650198240901,Low,710,0,F
0.1841435345975202,Low,748,0,M
0.4200597303482664,Medium,618,0,F
0.4586584029226447,Medium,597,0,M
0.1514376185356671,Low,766,0,F
0.4895287412067832,Medium,580,0,F
0.5745074633002989,Medium,534,0,F
0.3026209332998976,Low,683,0,F
0.2981570838865495,Low,686,0,M
0.4147826155608137,Medium,621,1,F
0.6904468445683872,High,470,0,F
0.2898791891294663,Low,690,0,F
0.3753254962638101,Low,643,0,M
0.6913716945638916,High,469,0,M
0.4855380319807766,Medium,582,0,M
0.1415018792916602,Low,772,0,F
0.4724150962324542,Medium,590,0,F
0.3900834745213557,Medium,635,0,M
0.4206576514824756,Medium,618,0,F
0.3439116104808782,Low,660,0,M
0.2580096860713576,Low,708,0,M
0.241413504075599,Low,717,0,M
0.8667866384429092,High,373,1,M
0.5957116404064122,Medium,522,0,F
0.3426647225940268,Low,661,0,M
0.3373327622057273,Low,664,0,M
0.5386928989108706,Medium,553,0,M
0.1211486523041345,Low,783,0,M
0.1398403561509025,Low,773,0,M
0.3665115490811731,Low,648,0,M
0.2078661985387187,Low,735,0,F
0.0821457979819974,Low,804,0,F
0.4233482309948441,Medium,617,0,M
0.2449451983506195,Low,715,0,M
0.0608144163018436,Low,816,0,F
0.3806141705272355,Low,640,0,F
0.289867607809227,Low,690,0,F
0.303062367826402,Low,683,0,M
0.3080905127458416,Low,680,0,F
0.1331163255911708,Low,776,0,F
0.5121931874212241,Medium,568,0,F
0.1280087146116234,Low,779,0,F
0.7433665516073997,High,441,0,F
0.5449069302608553,Medium,550,0,F
0.3613195024569913,Low,651,0,M
0.3200931128171072,Low,673,0,M
0.6204351315230044,Medium,508,0,F
0.52130573136496,Medium,563,0,M
0.3088356100734279,Low,680,0,F
0.0957819937826431,Low,797,0,M
0.7141640309510148,High,457,1,M
0.1791714443227402,Low,751,0,F
0.918680404453857,High,344,0,F
0.1959803329437118,Low,742,0,F
0.316325470482147,Low,676,0,F
0.2232155210080466,Low,727,0,F
0.0894881503038547,Low,800,0,F
0.4190722504626322,Medium,619,1,F
0.1929496638044071,Low,743,0,F
0.3022005551031897,Low,683,0,M
0.2786706604151018,Low,696,0,F
0.6008162063783519,Medium,519,0,F
0.2596192514558343,Low,707,0,M
0.1119338047289818,Low,788,0,F
0.4412251864271917,Medium,607,0,F
0.5697594448898008,Medium,536,1,F
0.3825145088763336,Medium,639,0,F
0.1535098241016101,Low,765,0,M
0.4920908453283186,Medium,579,0,F
0.2315335302508964,Low,722,0,F
0.3429280483035632,Low,661,0,M
0.4976072602634851,Medium,576,0,M
0.2725722324067542,Low,700,0,M
0.5602827296578459,Medium,541,0,F
0.5651653531468109,Medium,539,0,F
0.3487320396771495,Low,658,0,F
0.4852841299545454,Medium,583,0,M
0.0626089896519984,Low,815,0,F
0.375693952904607,Low,643,0,F
0.5968314861933364,Medium,521,0,M
0.555429354771211,Medium,544,0,F
0.3606811816802699,Low,651,0,M
0.0485440351513641,Low,823,0,F
0.2934697875837869,Low,688,0,F
0.379485147914858,Low,641,0,F
0.4606360779283942,Medium,596,0,F
0.4436816680721638,Medium,605,0,F
0.8799607063608503,High,366,0,F
0.3584020580831242,Low,652,0,F
0.1297390712104021,Low,778,0,M
0.1514727806499627,Low,766,0,F
0.4068629447258013,Medium,626,0,F
0.6513290230754292,High,491,0,M
0.2980169380670237,Low,686,0,F
0.2364449877932875,Low,719,0,F
0.3408039674072757,Low,662,1,M
0.698414901524449,High,465,0,M
0.3323541555329192,Low,667,0,F
0.0708387560781744,Low,811,0,F
0.0829715078887111,Low,804,0,F
0.3613943004356632,Low,651,1,M
0.2536263007367562,Low,710,0,F
0.7130908993788507,High,457,0,F
0.2836965650684893,Low,693,0,F
0.3860544441848176,Medium,637,0,F
0.2772645543392653,Low,697,0,M
0.3112399864803714,Low,678,0,F
0.4703803520008616,Medium,591,0,M
0.6926928255820812,High,469,0,F
0.1025408509993373,Low,793,0,M
0.7983222312491476,High,410,1,F
0.2326606238470678,Low,722,0,F
0.2762952314723532,Low,698,0,F
0.511992455314922,Medium,568,1,F
0.3187621718545176,Low,674,0,F
0.3562244055786315,Low,654,0,F
0.6338399429979339,Medium,501,0,F
0.7627285400793179,High,430,0,M
0.3318658545124121,Low,667,0,F
0.2725217002027914,Low,700,0,F
0.6794399151147426,High,476,1,F
0.3377153891492,Low,664,0,M
0.4148745416604862,Medium,621,0,F
0.1531208639673118,Low,765,0,M
0.3257264685886398,Low,670,0,M
0.4464165907897845,Medium,604,0,F
0.4472052727808441,Medium,604,0,F
0.0997617617051075,Low,795,0,F
0.299771426369388,Low,685,0,M
0.2838874979756788,Low,693,0,F
0.341429204026567,Low,662,0,F
0.335801782218789,Low,665,0,F
0.336193051760659,Low,665,0,F
0.2578299280905855,Low,708,0,F
0.2044481138493671,Low,737,0,M
0.3953422963190826,Medium,632,0,M
0.7539841812929685,High,435,0,F
0.082707954682518,Low,804,0,M
0.6234228680838196,Medium,507,0,F
0.1262753676552667,Low,780,0,M
0.5649029058740789,Medium,539,0,F
0.3497970937561577,Low,657,0,F
0.5053883835451504,Medium,572,0,F
0.4419185946375673,Medium,606,0,F
0.2933694773899229,Low,688,0,M
0.3155809964229344,Low,676,0,F
0.1619189292213627,Low,760,0,F
0.3763388379794778,Low,643,0,F
0.1793852179614801,Low,751,0,F
0.4524258216223802,Medium,601,0,F
0.3115914107490716,Low,678,0,F
0.2304390699347734,Low,723,0,M
0.3202343060152765,Low,673,0,M
0.3106401578609639,Low,679,0,F
0.4382448560641135,Medium,608,0,F
0.1178153512569226,Low,785,0,F
0.0555865682516622,Low,819,0,F
0.8566253101550341,High,378,0,F
0.4467199431018655,Medium,604,0,F
0.4827258488445438,Medium,584,0,F
0.215117264435024,Low,731,0,F
0.3257046778907579,Low,670,0,F
0.3336199485016233,Low,666,0,M
0.437721241255648,Medium,609,0,M
0.4465287801254357,Medium,604,0,M
0.5536926721398582,Medium,545,0,M
0.2017666997335278,Low,739,0,M
0.4571965210855609,Medium,598,0,M
0.6411644037846381,High,497,0,M
0.620029843572969,Medium,508,0,M
0.3869994559701933,Medium,637,0,F
0.6070856953479449,Medium,516,1,M
0.2611305130842865,Low,706,0,F
0.7424625449605777,High,441,0,F
0.6416406439833463,High,497,0,M
0.5385656071353333,Medium,553,0,F
0.4874596172147302,Medium,581,0,M
0.1621274974072935,Low,760,0,F
0.715995142906606,High,456,0,M
0.7374774258992922,High,444,1,F
0.3733735755791893,Low,644,0,F
0.4010941614642651,Medium,629,0,F
0.3710364128877055,Low,645,0,F
0.5544553815674563,Medium,545,0,M
0.2100337408816953,Low,734,0,F
0.2688162521294122,Low,702,0,F
0.0951060595820283,Low,797,0,M
0.5384272380828999,Medium,553,0,M
0.2085680590919284,Low,735,0,M
0.3379262158412593,Low,664,0,M
0.2060714342039551,Low,736,0,F
0.3941083261551122,Medium,633,0,M
0.2823383999025329,Low,694,0,M
0.3418291002780839,Low,661,0,M
0.3404894851199025,Low,662,0,F
0.2635395654152933,Low,705,0,M
0.2220022562145665,Low,727,0,F
0.2026267730765755,Low,738,0,F
0.2562800377555215,Low,709,0,M
0.4589759035508073,Medium,597,0,F
0.2861899579574322,Low,692,0,M
0.1249279228986092,Low,781,0,F
0.1450951844624219,Low,770,0,F
0.3414071092958477,Low,662,0,F
0.3705399022188267,Low,646,0,M
0.7495591738221845,High,437,0,F
0.5941161965581632,Medium,523,0,F
0.1519709007818289,Low,766,0,F
0.2299172389732905,Low,723,0,F
0.1921423899962621,Low,744,0,M
0.5081666240604744,Medium,570,0,F
0.5367137049074299,Medium,554,0,M
0.0816738251542816,Low,805,0,F
0.2200806923524261,Low,728,0,M
0.1694222535293276,Low,756,0,F
0.2934157112216404,Low,688,0,F
0.496329171940599,Medium,577,0,F
0.4422909381402674,Medium,606,0,M
0.6530482651427876,High,490,1,M
0.1712994809368097,Low,755,0,M
0.1750674036384641,Low,753,0,F
0.4345319229777348,Medium,611,0,F
0.5998934094601647,Medium,520,0,M
0.5094236068389619,Medium,569,1,F
0.2040836729951792,Low,737,0,M
0.297395816248255,Low,686,0,M
0.4948775544065552,Medium,577,0,F
0.3947012309855772,Medium,632,0,F
0.495746806135164,Medium,577,0,M
0.2481133649679325,Low,713,0,F
0.3750903863850831,Low,643,0,M
0.2690379939910258,Low,702,0,F
0.3315151522252826,Low,667,0,F
0.3655618559035641,Low,648,1,F
0.7791714100123681,High,421,0,F
0.4288580170159181,Medium,614,0,M
0.6243418344505035,Medium,506,0,F
0.4848474499245507,Medium,583,0,M
0.3451521634307404,Low,660,0,M
0.4552678471775623,Medium,599,0,F
0.2300213341710575,Low,723,0,M
0.7623091945932992,High,430,0,M
0.1615459427519993,Low,761,0,F
0.1136461669685504,Low,787,0,F
0.5444620547059766,Medium,550,0,F
0.0374433129080397,Low,829,0,F
0.5308341792171956,Medium,558,0,F
0.204271586072636,Low,737,0,F
0.1297819491437468,Low,778,0,F
0.7090057722937436,High,460,1,F
0.8425375595732956,High,386,0,M
0.3189026250105369,Low,674,0,M
0.6517917553248381,High,491,0,F
0.4608643033845366,Medium,596,0,F
0.721377803779959,High,453,0,M
0.2476315703162007,Low,713,0,M
0.4537816752841176,Medium,600,0,F
0.1656731131146739,Low,758,0,M
0.2020481310163162,Low,738,0,F
0.4747173183358359,Medium,588,1,M
0.7258676418900283,High,450,1,F
0.3210171898768739,Low,673,0,F
0.1188223353064337,Low,784,0,M
0.5798754475904035,Medium,531,0,F
0.2470450703046905,Low,714,1,F
0.2108308438479837,Low,734,0,F
0.2987468040824925,Low,685,0,F
0.790640617110281,High,415,0,F
0.4194219445206097,Medium,619,0,F
0.6880455199829506,High,471,0,F
0.2805628385217323,Low,695,0,M
0.2812099109989047,Low,695,0,F
0.2267818351391655,Low,725,0,M
0.4926941145241542,Medium,579,0,M
0.1397833893272371,Low,773,0,F
0.5866959665053546,Medium,527,0,F
0.4976366817168303,Medium,576,0,F
0.6320703553688803,Medium,502,0,M
0.538808469390112,Medium,553,0,F
0.4152928604497616,Medium,621,0,M
0.2852706022214485,Low,693,0,F
0.4129239692055081,Medium,622,0,M
0.789610664021202,High,415,0,F
0.1663973293832875,Low,758,0,F
0.3431766730278954,Low,661,0,M
0.3909320609640155,Medium,634,1,F
0.646540773086204,High,494,0,F
0.3647029079979479,Low,649,1,F
0.1185243401004111,Low,784,0,F
0.6765195915887241,High,477,0,F
0.0831165710755428,Low,804,0,M
0.2929527152176237,Low,688,0,M
0.4363952789155118,Medium,609,0,F
0.4329334953408106,Medium,611,0,M
0.1720824313767343,Low,755,0,F
0.3751384561451018,Low,643,0,F
0.4584710904264652,Medium,597,0,F
0.661294922940264,High,486,0,F
0.2155540283320164,Low,731,0,F
0.6584326334665697,High,487,0,F
0.4215533145258749,Medium,618,0,F
0.295507284259835,Low,687,0,M
0.0473319608463959,Low,823,0,F
0.515780751324077,Medium,566,0,F
0.6464495506683058,High,494,0,M
0.430512348168805,Medium,613,0,F
0.388412386159587,Medium,636,0,F
0.6368212466949744,Medium,499,1,M
0.1537049429535184,Low,765,0,M
0.6303139376888751,Medium,503,0,F
0.1512909917323038,Low,766,0,M
0.5668211805542352,Medium,538,1,F
0.1900311113658591,Low,745,0,F
0.3036511357602141,Low,682,0,M
0.7480414208045706,High,438,0,F
0.2436586121693131,Low,715,0,F
0.147374329848922,Low,768,0,M
0.0762514342167425,Low,808,0,F
0.735356131091613,High,445,0,F
0.1139366035834004,Low,787,0,F
0.1263687764275912,Low,780,0,F
0.4097824367143892,Medium,624,0,M
0.535194332376731,Medium,555,0,M
0.1293799810160455,Low,778,0,M
0.642089594606944,High,496,0,M
0.4695003322238912,Medium,591,0,M
0.4786230409475745,Medium,586,0,M
0.5708865531876225,Medium,536,0,F
0.3996921458383018,Medium,630,0,F
0.3900393814225971,Medium,635,0,F
0.5879650106402795,Medium,526,0,M
0.8849586505554052,High,363,0,F
0.906706539034162,High,351,1,M
0.1236401045007143,Low,781,0,F
0.3534968430734823,Low,655,1,F
0.5008860777358441,Medium,574,0,M
0.3115285571521509,Low,678,0,F
0.4361793238511054,Medium,610,0,F
0.7266141729767757,High,450,0,M
0.822244279995195,High,397,0,M
0.3934187017944308,Medium,633,0,F
0.1081968427286429,Low,790,0,F
0.1120285765433574,Low,788,0,F
0.6880613885193692,High,471,0,M
0.7137074878457318,High,457,0,F
0.2420592674461084,Low,716,0,F
0.8458140781373378,High,384,0,F
0.79445880499247,High,413,0,M
0.1575868145687807,Low,763,0,F
0.1967557344170271,Low,741,0,M
0.0917973280791736,Low,799,0,F
0.2156871191452546,Low,731,0,F
0.5853118095578094,Medium,528,0,F
0.3839878111686821,Medium,638,0,F
0.2562215960544411,Low,709,0,M
0.8500135527913636,High,382,0,F
0.5242074347129185,Medium,561,0,F
0.2412327004681601,Low,717,0,F
0.1263210140593849,Low,780,0,F
0.4113975944392031,Medium,623,0,F
0.3675132336039474,Low,647,0,F
0.7760739178109478,High,423,1,M
0.7297144286251765,High,448,0,F
0.2264750989444003,Low,725,1,F
0.3189611189866229,Low,674,0,F
0.4842917733842061,Medium,583,0,F
0.1192071384433555,Low,784,0,F
0.1771393248361054,Low,752,0,M
0.2498264668537305,Low,712,0,F
0.0885806800802281,Low,801,0,F
0.4805419310677196,Medium,585,0,F
0.1760240695892392,Low,753,0,F
0.4773019488853349,Medium,587,0,M
0.243908691316535,Low,715,0,F
0.2886262083468955,Low,691,0,M
0.6546072070447307,High,489,0,F
0.5413623205159603,Medium,552,0,M
0.1297276706490958,Low,778,0,M
0.2979212289294807,Low,686,0,F
0.473889791051866,Medium,589,0,F
0.4999482647619185,Medium,575,0,M
0.2962064591391395,Low,687,0,F
0.322459152715464,Low,672,0,F
0.267703709143083,Low,702,0,M
0.0369486110897503,Low,829,0,M
0.2434999407398788,Low,716,0,F
0.1727514847654649,Low,754,0,F
0.2769596757893555,Low,697,0,F
0.4858267885927728,Medium,582,0,M
0.1009704588450627,Low,794,0,F
0.4334059265752834,Medium,611,0,M
0.6983914428003106,High,465,0,M
0.1460559357740025,Low,769,0,F
0.5433364200465454,Medium,551,0,F
0.2473018146501954,Low,713,0,F
0.3119443161200952,Low,678,0,M
0.2808793103075486,Low,695,0,F
0.3340119898752759,Low,666,0,M
0.6051484179362849,Medium,517,0,F
0.5744353618656145,Medium,534,0,F
0.4022480429135585,Medium,628,0,M
0.3222908677315586,Low,672,0,F
0.8404408645479088,High,387,0,F
0.5250916817204493,Medium,561,0,F
0.3296723739387106,Low,668,0,F
0.3195495789240949,Low,674,0,F
0.6261098634796091,Medium,505,1,F
0.5486321154853315,Medium,548,0,F
0.0435909584240126,Low,826,0,F
0.4541379825891846,Medium,600,0,M
0.4777281475849595,Medium,587,0,M
0.2741108072494939,Low,699,0,F
0.4254086117396479,Medium,616,0,F
0.4374692408416121,Medium,609,0,F
0.3521637731166727,Low,656,0,M
0.1226595932499747,Low,782,0,F
0.3847462697805043,Medium,638,0,F
0.1281679289382366,Low,779,0,F
0.3395168801838933,Low,663,0,F
0.4941845136459967,Medium,578,0,F
0.6671524894299016,High,483,0,F
0.2514831483393925,Low,711,0,M
0.1759749646236082,Low,753,0,F
0.3526762206118105,Low,656,0,F
0.1752766547636206,Low,753,0,F
0.3802544693504585,Low,640,0,M
0.0765905106390433,Low,807,0,M
0.3525525173157435,Low,656,0,F
0.4298595541052661,Medium,613,0,M
0.5025736584030294,Medium,573,0,F
0.4210377167481183,Medium,618,0,M
0.5044460203616398,Medium,572,0,M
0.6717058168318407,High,480,0,F
0.2111675440512978,Low,733,0,F
0.2758972213288291,Low,698,0,F
0.3106660680233697,Low,679,0,M
0.2060449832430931,Low,736,0,F
0.3492246579805456,Low,657,0,M
0.6017901627906382,Medium,519,1,M
0.4236497704503389,Medium,616,0,F
0.5826881197373407,Medium,529,0,F
0.1674811440394658,Low,757,0,F
0.2712624442282534,Low,700,0,M
0.3519351641003157,Low,656,0,F
0.2152366025757296,Low,731,0,F
0.2314605311415174,Low,722,0,F
0.357554560800665,Low,653,0,F
0.5070087059930327,Medium,571,0,M
0.2872740276686159,Low,691,1,F
0.3834162614815516,Medium,639,0,M
0.3645534100260373,Low,649,0,F
0.3243059355131524,Low,671,0,F
0.3714174192384457,Low,645,0,F
0.6556477976905956,High,489,0,F
0.4029897632580617,Medium,628,0,F
0.4232842391677316,Medium,617,0,F
0.535324799184014,Medium,555,0,M
0.5175588712013864,Medium,565,0,F
0.6714480538278519,High,480,0,M
0.2581399283245856,Low,708,0,F
0.6468403565647096,High,494,0,F
0.7826995638430074,High,419,1,M
0.3477783578967847,Low,658,0,M
0.7947688492581302,High,412,0,F
0.4742203767120682,Medium,589,0,F
0.2250379364582996,Low,726,0,F
0.6185735229002625,Medium,509,0,F
0.5383710210196984,Medium,553,0,M
0.3675553113578035,Low,647,0,M
0.1656330042906355,Low,758,0,M
0.3162806026074887,Low,676,0,M
0.4470459323397051,Medium,604,0,F
0.5380519352580267,Medium,554,0,M
0.1523592953716028,Low,766,0,F
0.2482612422951968,Low,713,0,M
0.5395942751453644,Medium,553,1,F
0.3237892538769273,Low,671,0,F
0.2445266537488702,Low,715,0,F
0.2065683553612646,Low,736,0,F
0.5992215832763517,Medium,520,0,F
0.5534878302809595,Medium,545,0,M
0.3116849101875145,Low,678,0,F
0.7074356148723854,High,460,0,F
0.4805361650473153,Medium,585,0,M
0.2674868648431002,Low,702,0,F
0.3686834925375978,Low,647,0,F
0.5719777340894181,Medium,535,0,F
0.2616102452278082,Low,706,0,F
0.3638055533862647,Low,649,0,M
0.4006701121662284,Medium,629,0,F
0.7097912206710317,High,459,1,M
0.1530610145172727,Low,765,0,M
0.1957132460501232,Low,742,0,M
0.1575940040414963,Low,763,0,F
0.4061287644751499,Medium,626,0,F
0.5552074714139275,Medium,544,0,F
0.1918412040879966,Low,744,0,F
0.2086808535211596,Low,735,0,M
0.5663421369115877,Medium,538,0,M
0.5464520405169777,Medium,549,1,M
0.277091532753372,Low,697,0,F
0.2818966374531246,Low,694,0,M
0.6428841630292487,High,496,1,M
0.1750674150730702,Low,753,0,M
0.1571860476876029,Low,763,0,F
0.5220864683649434,Medium,562,0,F
0.7040115181581476,High,462,0,F
0.16053668807919,Low,761,0,M
0.4398555282331406,Medium,608,0,F
0.0988131270244914,Low,795,0,F
0.7643941802554686,High,429,0,F
0.2887737091117073,Low,691,0,F
0.2785318108847659,Low,696,0,F
0.3817247326748661,Low,640,0,M
0.3285484400109655,Low,669,0,M
0.6643554687277592,High,484,0,F
0.4582420507541675,Medium,597,0,F
0.3934738453940024,Medium,633,0,F
0.5184993758575432,Medium,564,0,M
0.3858643182557799,Medium,637,0,F
0.3133403502217133,Low,677,0,F
0.3727497506835501,Low,644,0,F
0.3844426877244248,Medium,638,0,F
0.4586635390770487,Medium,597,0,M
0.7180233807792514,High,455,0,F
0.0768053999402042,Low,807,0,F
0.4072202600510737,Medium,626,0,F
0.4625464609184395,Medium,595,0,F
0.5522892825707004,Medium,546,0,F
0.233739226894517,Low,721,0,M
0.1512933933266411,Low,766,0,F
0.2186042643065296,Low,729,0,F
0.1832480100577908,Low,749,0,F
0.1979231249780141,Low,741,0,M
0.3222991558756686,Low,672,0,F
0.7829991127101642,High,419,0,M
0.5009227051422189,Medium,574,0,M
0.3154011972171092,Low,676,0,M
0.5601127580356973,Medium,541,0,F
0.6094600708403495,Medium,514,0,F
0.3272906703650991,Low,669,0,M
0.3733347317645761,Low,644,0,F
0.2408630467200532,Low,717,0,F
0.6567936192643234,High,488,0,F
0.9497400058893772,High,327,0,F
0.1649209104832249,Low,759,0,F
0.290345995485084,Low,690,0,F
0.0935294519697009,Low,798,0,M
0.8314460555092656,High,392,0,M
0.3164453061322391,Low,675,1,F
0.3808883924073773,Low,640,0,F
0.2280487827627725,Low,724,0,F
0.1924983228075997,Low,744,0,F
0.5001540128167663,Medium,574,0,F
0.5283582612896377,Medium,559,0,F
0.4978517537809477,Medium,576,0,M
0.2359622337689483,Low,720,0,M
0.5192988435928284,Medium,564,0,M
0.7773925446320357,High,422,0,F
0.2795928345844987,Low,696,0,M
0.2850728357455011,Low,693,0,M
0.2776088519615881,Low,697,0,F
0.4604333012490167,Medium,596,0,F
0.4467927495747626,Medium,604,0,F
0.4605597599725738,Medium,596,0,M
0.2044439375795946,Low,737,0,F
0.2048874487178738,Low,737,0,F
0.1985218572409559,Low,740,0,M
0.3689902643961165,Low,647,0,M
0.2728001181471876,Low,699,0,F
0.3244208101537118,Low,671,0,F
0.3890925056270209,Medium,635,0,F
0.7664752804625294,High,428,0,M
0.3893234621586717,Medium,635,0,F
0.1694314352870551,Low,756,0,F
0.204298315394037,Low,737,0,F
0.2118980482323391,Low,733,0,F
0.241165555169066,Low,717,0,M
0.2418812558356535,Low,716,0,F
0.5702690728074143,Medium,536,0,M
0.3039759335513343,Low,682,0,M
0.8843234994621282,High,363,0,F
0.3346005697679474,Low,665,0,F
0.1786648149516797,Low,751,0,F
0.19767395643605,Low,741,0,M
0.2033489541410399,Low,738,0,F
0.2994522062989804,Low,685,0,F
0.5816240656728459,Medium,530,0,F
0.328585643522335,Low,669,0,M
0.418610805395305,Medium,619,0,F
0.5195324258365784,Medium,564,0,F
0.3854967184501308,Medium,637,0,F
0.2422919360760133,Low,716,0,M
0.5137600013112446,Medium,567,0,F
0.6715369520255171,High,480,0,F
0.4550835691673145,Medium,599,1,F
0.4878402161055544,Medium,581,0,M
0.2695839585700753,Low,701,0,M
0.5803872690282919,Medium,530,0,F
0.1209985540527772,Low,783,0,M
0.5084201721741579,Medium,570,0,F
0.6181623859170763,Medium,510,0,F
0.6653082379855593,High,484,1,M
0.2221371753259645,Low,727,0,F
0.1890548449105185,Low,746,0,M
0.4771048422420994,Medium,587,0,F
0.4087022124384358,Medium,625,0,M
0.0987996073585654,Low,795,0,M
0.3204211362416657,Low,673,0,F
0.1365198219562412,Low,774,0,M
0.1837344816723484,Low,748,0,F
0.7411353061337418,High,442,0,M
0.3458730121798982,Low,659,0,F
0.6866294035059554,High,472,0,F
0.649170837607745,High,492,0,F
0.7581836135011372,High,432,0,F
0.3016056517846289,Low,684,0,F
0.5253413641760615,Medium,561,0,F
0.2984976178250365,Low,685,0,M
0.369639311451428,Low,646,0,F
0.3416953540925253,Low,662,0,M
0.393140655929719,Medium,633,0,M
0.1734915858122064,Low,754,0,F
0.7533600700984912,High,435,1,F
0.2974542427683947,Low,686,0,F
0.4236694553133558,Medium,616,0,F
0.9349389933983924,High,335,1,M
0.2599932022986662,Low,707,0,M
0.1761811416783262,Low,753,0,F
0.6846043637060948,High,473,0,F
0.2398049598579308,Low,718,0,F
0.6576048624920182,High,488,0,M
0.4085790503716321,Medium,625,0,M
0.6863596635909165,High,472,0,M
0.3291861549831597,Low,668,0,F
0.3297979292537107,Low,668,0,F
0.877711579253046,High,367,0,M
0.5241330879659682,Medium,561,0,F
0.155545557648295,Low,764,0,F
0.177624789769461,Low,752,0,F
0.4665852477274328,Medium,593,0,M
0.4630815737705799,Medium,595,0,F
0.219666584261896,Low,729,0,M
0.195111379899682,Low,742,0,F
0.536787074446756,Medium,554,0,F
0.2996212438297637,Low,685,0,F
0.3564687321221423,Low,653,0,M
0.60929822282677,Medium,514,0,F
0.1260593944137623,Low,780,0,F
0.167003934192346,Low,758,0,F
0.6201192676972862,Medium,508,0,F
0.6813390781334654,High,475,0,F
0.22893296763135,Low,724,0,F
0.1808536325919253,Low,750,0,M
0.3270406773546584,Low,670,0,M
0.3596806195907389,Low,652,0,F
0.6356251019404099,Medium,500,0,M
0.1913243777716278,Low,744,0,F
0.5826001948287866,Medium,529,0,M
0.5843434408812174,Medium,528,0,F
0.4178939037640508,Medium,620,0,F
0.5910935497380634,Medium,524,0,F
0.465630464168513,Medium,593,0,F
0.224427655961215,Low,726,0,F
0.7464724332666096,High,439,0,F
0.3517206020151371,Low,656,0,F
0.230938954128141,Low,722,0,M
0.3200785173931474,Low,673,0,F
0.4935141787429854,Medium,578,0,M
0.7752422562364883,High,423,1,F
0.4617648193884535,Medium,596,0,M
0.8193465787306458,High,399,0,F
0.5881114312199972,Medium,526,0,F
0.6728005727243525,High,479,0,M
0.6302819063645224,Medium,503,0,F
0.2880598988799392,Low,691,0,F
0.3951837740246876,Medium,632,0,F
0.4636934943536203,Medium,594,0,F
0.6761041880778191,High,478,0,F
0.2284295043085021,Low,724,0,F
0.3358447787540899,Low,665,0,M
0.4665533539904332,Medium,593,0,F
0.7440947416251104,High,440,0,F
0.3887420997029716,Medium,636,0,F
0.570649323988408,Medium,536,0,F
0.7705050746337591,High,426,0,F
0.2060429775684298,Low,736,0,M
0.525740285841703,Medium,560,0,M
0.064749004130576,Low,814,0,F
0.2185590583739951,Low,729,0,F
0.1539022920248239,Low,765,0,F
0.188926549338094,Low,746,1,M
0.6994696706922192,High,465,0,F
0.445877886770642,Medium,604,0,F
0.3709656507347449,Low,645,0,F
0.7551653118600167,High,434,0,F
0.384378895867734,Medium,638,0,M
0.2871867471519219,Low,692,0,F
0.1094964120881963,Low,789,0,F
0.4114030960334403,Medium,623,0,F
0.3033027723978901,Low,683,0,F
0.084187553883144,Low,803,0,M
0.1099848072202502,Low,789,0,F
0.076132196151949,Low,808,0,F
0.1906442747783258,Low,745,0,F
0.1588050608195677,Low,762,0,M
0.3990345245530808,Medium,630,0,F
0.4821357242369106,Medium,584,0,F
0.4916864267493163,Medium,579,0,M
0.0364583236846273,Low,829,0,F
0.4722347824500511,Medium,590,0,M
0.1710105586984222,Low,755,0,F
0.3567463300291982,Low,653,0,M
0.192690646492956,Low,744,0,F
0.4475327456114478,Medium,603,0,F
0.1581816328811734,Low,763,0,F
0.2735837444972362,Low,699,0,F
0.366462830363193,Low,648,0,F
0.367710645253911,Low,647,0,M
0.2963343542126441,Low,687,0,F
0.457062712203114,Medium,598,0,M
0.1952991186961967,Low,742,0,F
0.6112856668584372,Medium,513,1,F
0.2345063164933069,Low,721,0,M
0.7146329065959042,High,456,0,F
0.2745827554733462,Low,698,0,F
0.3296908482127008,Low,668,0,M
0.2354737045810224,Low,720,0,F
0.7114014621618079,High,458,0,M
0.6992344263937735,High,465,0,F
0.5006123813310037,Medium,574,0,M
0.3388856840836103,Low,663,0,M
0.6838072882941081,High,473,0,F
0.5549756572858932,Medium,544,0,F
0.4077853241274959,Medium,625,0,F
0.2697974942829463,Low,701,0,F
0.6864466677231565,High,472,0,F
0.2327594930299715,Low,721,0,M
0.6024146321168954,Medium,518,0,F
0.2989182987106923,Low,685,0,M
0.4503247662570516,Medium,602,0,F
0.167548032327842,Low,757,0,F
0.2126179895879662,Low,733,0,M
0.3061931675151824,Low,681,0,F
0.2386468530316676,Low,718,0,F
0.1599118164089285,Low,762,0,F
0.43070172830139,Medium,613,0,F
0.2100270042876884,Low,734,0,F
0.402756471463055,Medium,628,0,F
0.3358228524740332,Low,665,0,F
0.6349838032595398,Medium,500,0,F
0.5178761738648471,Medium,565,0,F
0.3071071542679185,Low,681,0,M
0.2359980272673755,Low,720,0,F
0.638875852626604,Medium,498,0,M
